"curve_id","n_det","tau","point_id","fidelity","eta_opt"
6,4,0.7,88,0.6747964441375035,0.88
6,4,0.7,89,0.6743037366255229,0.89
6,4,0.7,90,0.6737780177202403,0.9
6,4,0.7,91,0.6732220778805607,0.91
6,4,0.7,92,0.6726382960912819,0.92
6,4,0.7,93,0.6720285751723327,0.93
6,4,0.7,94,0.6713942682541676,0.9400000000000001
6,4,0.7,95,0.6707360951497574,0.9500000000000001
6,4,0.7,96,0.670054047243527,0.9600000000000001
6,4,0.7,97,0.6693472794294031,0.97
6,4,0.7,98,0.6686139875798859,0.98
6,4,0.7,99,0.6678512700374407,0.99
7,10,1.,1,0.2756500657014224,0.01
7,10,1.,2,0.2856628163875091,0.02
7,10,1.,3,0.2958352113709046,0.03
7,10,1.,4,0.3061616617372843,0.04
7,10,1.,5,0.3166362632859654,0.05
7,10,1.,6,0.3272528012552613,0.060000000000000005
7,10,1.,7,0.33800475565110705,0.06999999999999999
7,10,1.,8,0.34888530716161614,0.08
7,10,1.,9,0.35988734363855357,0.09
7,10,1.,10,0.371003467125181,0.09999999999999999
7,10,1.,11,0.38222600140853946,0.11
7,10,1.,12,0.3935470000730016,0.12
7,10,1.,13,0.40495825503082844,0.13
7,10,1.,14,0.41645130550455056,0.14
7,10,1.,15,0.42801744743520365,0.15000000000000002
7,10,1.,16,0.43964774328984224,0.16
7,10,1.,17,0.45133303224128307,0.17
7,10,1.,18,0.46306394069273465,0.18000000000000002
7,10,1.,19,0.4748308931197898,0.19
7,10,1.,20,0.4866241232022658,0.2
7,10,1.,21,0.49843368521848913,0.21000000000000002
7,10,1.,22,0.5102494656748884,0.22
7,10,1.,23,0.5220611951441468,0.23
7,10,1.,24,0.533858460285676,0.24000000000000002
7,10,1.,25,0.5456307160227923,0.25
7,10,1.,26,0.5573672978517046,0.26
7,10,1.,27,0.5690574342582425,0.27
7,10,1.,28,0.5806902592191583,0.28
7,10,1.,29,0.5922548247658238,0.29000000000000004
7,10,1.,30,0.6037401135891939,0.3
7,10,1.,31,0.615135051666019,0.31
7,10,1.,32,0.6264285208874408,0.32
7,10,1.,33,0.6376093716723199,0.33
7,10,1.,34,0.6486664355488639,0.34
7,10,1.,35,0.6595885376893749,0.35000000000000003
7,10,1.,36,0.6703645093842134,0.36000000000000004
7,10,1.,37,0.6809832004423447,0.37
7,10,1.,38,0.6914334915070971,0.38
7,10,1.,39,0.7017043062770447,0.39
7,10,1.,40,0.7117846236231546,0.4
7,10,1.,41,0.7216634895945782,0.41000000000000003
7,10,1.,42,0.7313300293066692,0.42000000000000004
7,10,1.,43,0.7407734587059579,0.43
7,10,1.,44,0.7499830962079693,0.44
7,10,1.,45,0.7589483742048314,0.45
7,10,1.,46,0.7676588504406932,0.46
7,10,1.,47,0.7761042192539268,0.47000000000000003
7,10,1.,48,0.7842743226860721,0.48000000000000004
7,10,1.,49,0.7921591614583318,0.49
7,10,1.,50,0.7997489058172778,0.5
7,10,1.,51,0.8070339062521896,0.51
7,10,1.,52,0.8140047040871661,0.52
7,10,1.,53,0.820652041951795,0.53
7,10,1.,54,0.8269668741347549,0.54
7,10,1.,55,0.8329403768252582,0.55
7,10,1.,56,0.8385639582477004,0.56
7,10,1.,57,0.8438292686952861,0.5700000000000001
7,10,1.,58,0.8487282104687464,0.5800000000000001
7,10,1.,59,0.8532529477265367,0.59
7,10,1.,60,0.8573959162531242,0.6
7,10,1.,61,0.8611498331521383,0.61
7,10,1.,62,0.8645077064712502,0.62
7,10,1.,63,0.8674628447656995,0.63
7,10,1.,64,0.8700088666073862,0.64
7,10,1.,65,0.8721397100463697,0.65
7,10,1.,66,0.8738496420315436,0.66
7,10,1.,67,0.8751332677970779,0.67
7,10,1.,68,0.8759855402210992,0.68
7,10,1.,69,0.8764017691628228,0.6900000000000001
7,10,1.,70,0.8763776307842007,0.7000000000000001
7,10,1.,71,0.8759091768619236,0.7100000000000001
7,10,1.,72,0.8749928440954414,0.72
7,10,1.,73,0.8736254634165495,0.73
7,10,1.,74,0.8718042693060402,0.74
7,10,1.,75,0.8695269091229875,0.75
7,10,1.,76,0.8667914524524628,0.76
7,10,1.,77,0.8635964004779313,0.77
7,10,1.,78,0.8599406953852886,0.78
7,10,1.,79,0.8558237298065885,0.79
7,10,1.,80,0.8512453563130009,0.8
7,10,1.,81,0.8462058969686116,0.81
7,10,1.,82,0.8407061529593335,0.8200000000000001
7,10,1.,83,0.8347474143146737,0.8300000000000001
7,10,1.,84,0.8283314697444131,0.8400000000000001
7,10,1.,85,0.8214606166176188,0.85
7,10,1.,86,0.8141376711178955,0.86
7,10,1.,87,0.8063659786165354,0.87
7,10,1.,88,0.7981494243143421,0.88
7,10,1.,89,0.7894924442134431,0.89
7,10,1.,90,0.7804000364923647,0.9
7,10,1.,91,0.7708777733710118,0.91
7,10,1.,92,0.7609318135667631,0.92
7,10,1.,93,0.7505689154583897,0.93
7,10,1.,94,0.7397964510905356,0.9400000000000001
7,10,1.,95,0.7286224211673301,0.9500000000000001
7,10,1.,96,0.7170554711985239,0.9600000000000001
7,10,1.,97,0.7051049089741492,0.97
7,10,1.,98,0.6927807235525985,0.98
7,10,1.,99,0.6800936059503393,0.99
8,10,0.95,1,0.2753083136459877,0.01
8,10,0.95,2,0.2849590243161021,0.02
8,10,0.95,3,0.2947490889086979,0.03
8,10,0.95,4,0.3046729712589819,0.04
8,10,0.95,5,0.31472487588679077,0.05
8,10,0.95,6,0.3248987533618783,0.060000000000000005
8,10,0.95,7,0.3351883061043891,0.06999999999999999
8,10,0.95,8,0.3455869946031062,0.08
8,10,0.95,9,0.35608804403314503,0.09
8,10,0.95,10,0.36668445125397503,0.09999999999999999
8,10,0.95,11,0.37736899216794656,0.11
8,10,0.95,12,0.38813422941892445,0.12
8,10,0.95,13,0.39897252041015624,0.13
8,10,0.95,14,0.40987602562013287,0.14
8,10,0.95,15,0.4208367171949502,0.15000000000000002
8,10,0.95,16,0.43184638779552154,0.16
8,10,0.95,17,0.44289665967794317,0.17
8,10,0.95,18,0.4539789939853671,0.18000000000000002
8,10,0.95,19,0.4650847002298776,0.19
8,10,0.95,20,0.4762049459431022,0.2
8,10,0.95,21,0.4873307664746194,0.21000000000000002
8,10,0.95,22,0.49845307491761764,0.22
8,10,0.95,23,0.5095626721417511,0.23
8,10,0.95,24,0.5206502569136837,0.24000000000000002
8,10,0.95,25,0.5317064360864269,0.25
8,10,0.95,26,0.542721734839266,0.26
8,10,0.95,27,0.5536866069507748,0.27
8,10,0.95,28,0.5645914450882207,0.28
8,10,0.95,29,0.5754265910974597,0.29000000000000004
8,10,0.95,30,0.5861823462782861,0.3
8,10,0.95,31,0.5968489816310774,0.31
8,10,0.95,32,0.607416748061486,0.32
8,10,0.95,33,0.617875886530852,0.33
8,10,0.95,34,0.6282166381409512,0.34
8,10,0.95,35,0.6384292541426395,0.35000000000000003
8,10,0.95,36,0.6485040058588997,0.36000000000000004
8,10,0.95,37,0.6584311945137594,0.37
8,10,0.95,38,0.6682011609594702,0.38
8,10,0.95,39,0.6778042952952914,0.39
8,10,0.95,40,0.6872310463721337,0.4
8,10,0.95,41,0.6964719311782158,0.41000000000000003
8,10,0.95,42,0.7055175441017845,0.42000000000000004
8,10,0.95,43,0.7143585660677929,0.43
8,10,0.95,44,0.722985773546276,0.44
8,10,0.95,45,0.7313900474309695,0.45
8,10,0.95,46,0.7395623817874935,0.46
8,10,0.95,47,0.7474938924711598,0.47000000000000003
8,10,0.95,48,0.7551758256151979,0.48000000000000004
8,10,0.95,49,0.7625995659908366,0.49
8,10,0.95,50,0.769756645241362,0.5
8,10,0.95,51,0.7766387499928387,0.51
8,10,0.95,52,0.7832377298447866,0.52
8,10,0.95,53,0.7895456052446047,0.53
8,10,0.95,54,0.7955545752500547,0.54
8,10,0.95,55,0.8012570251845511,0.55
8,10,0.95,56,0.8066455341904404,0.56
8,10,0.95,57,0.8117128826858109,0.5700000000000001
8,10,0.95,58,0.8164520597307431,0.5800000000000001
8,10,0.95,59,0.8208562703091855,0.59
8,10,0.95,60,0.8249189425329397,0.6
8,10,0.95,61,0.8286337347744451,0.61
8,10,0.95,62,0.8319945427352727,0.62
8,10,0.95,63,0.8349955064573915,0.63
8,10,0.95,64,0.8376310172844249,0.64
8,10,0.95,65,0.8398957247801988,0.65
8,10,0.95,66,0.8417845436120044,0.66
8,10,0.95,67,0.8432926604060531,0.67
8,10,0.95,68,0.8444155405826557,0.68
8,10,0.95,69,0.8451489351787432,0.6900000000000001
8,10,0.95,70,0.8454888876654025,0.7000000000000001
8,10,0.95,71,0.845431740768195,0.7100000000000001
8,10,0.95,72,0.8449741432981855,0.72
8,10,0.95,73,0.8441130570017968,0.73
8,10,0.95,74,0.842845763437909,0.74
8,10,0.95,75,0.8411698708910672,0.75
8,10,0.95,76,0.8390833213302282,0.76
8,10,0.95,77,0.8365843974233186,0.77
8,10,0.95,78,0.8336717296189383,0.78
8,10,0.95,79,0.8303443033080069,0.79
8,10,0.95,80,0.826601466079966,0.8
8,10,0.95,81,0.8224429350905618,0.81
8,10,0.95,82,0.8178688045611773,0.8200000000000001
8,10,0.95,83,0.8128795534334263,0.8300000000000001
8,10,0.95,84,0.8074760532072861,0.8400000000000001
8,10,0.95,85,0.8016595759965935,0.85
8,10,0.95,86,0.7954318028424514,0.86
8,10,0.95,87,0.7887948323330364,0.87
8,10,0.95,88,0.7817511895877056,0.88
8,10,0.95,89,0.7743038356742143,0.89
8,10,0.95,90,0.766456177540428,0.9
8,10,0.95,91,0.7582120785561955,0.91
8,10,0.95,92,0.7495758697770217,0.92
8,10,0.95,93,0.7405523620588048,0.93
8,10,0.95,94,0.7311468591719343,0.9400000000000001
8,10,0.95,95,0.7213651720832409,0.9500000000000001
8,10,0.95,96,0.7112136345949737,0.9600000000000001
8,10,0.95,97,0.7006991205505777,0.97
8,10,0.95,98,0.6898290628363337,0.98
8,10,0.95,99,0.6786114744246435,0.99
9,10,0.7,1,0.2746271238011239,0.01
9,10,0.7,2,0.28352201408950317,0.02
9,10,0.7,3,0.29248029311551366,0.03
9,10,0.7,4,0.30149528946165527,0.04
9,10,0.7,5,0.3105602749994377,0.05
9,10,0.7,6,0.31966847301793855,0.060000000000000005
9,10,0.7,7,0.32881306635446717,0.06999999999999999
9,10,0.7,8,0.3379872055228557,0.08
9,10,0.7,9,0.34718401683410594,0.09
9,10,0.7,10,0.3563966105033919,0.09999999999999999
9,10,0.7,11,0.3656180887367659,0.11
9,10,0.7,12,0.37484155379029005,0.12
9,10,0.7,13,0.38406011599378187,0.13
9,10,0.7,14,0.3932669017308628,0.14
9,10,0.7,15,0.4024550613665603,0.15000000000000002
9,10,0.7,16,0.4116177771133374,0.16
9,10,0.7,17,0.42074827082608945,0.17
9,10,0.7,18,0.4298398117163642,0.18000000000000002
9,10,0.7,19,0.43888572397583664,0.19
9,10,0.7,20,0.4478793942988752,0.2
9,10,0.7,21,0.45681427929390606,0.21000000000000002
9,10,0.7,22,0.4656839127731716,0.22
9,10,0.7,23,0.4744819129104331,0.23
9,10,0.7,24,0.4832019892561398,0.24000000000000002
9,10,0.7,25,0.49183794959961025,0.25
9,10,0.7,26,0.5003837066678252,0.26
9,10,0.7,27,0.5088332846505145,0.27
9,10,0.7,28,0.5171808255413447,0.28
9,10,0.7,29,0.5254205952851573,0.29000000000000004
9,10,0.7,30,0.5335469897213905,0.3
9,10,0.7,31,0.5415545403140144,0.31
9,10,0.7,32,0.5494379196585489,0.32
9,10,0.7,33,0.5571919467569789,0.33
9,10,0.7,34,0.5648115920516549,0.34
9,10,0.7,35,0.5722919822095803,0.35000000000000003
9,10,0.7,36,0.5796284046487784,0.36000000000000004
9,10,0.7,37,0.5868163117987877,0.37
9,10,0.7,38,0.5938513250876756,0.38
9,10,0.7,39,0.6007292386483248,0.39
9,10,0.7,40,0.6074460227371378,0.4
9,10,0.7,41,0.6139978268586838,0.41000000000000003
9,10,0.7,42,0.6203809825902263,0.42000000000000004
9,10,0.7,43,0.6265920061004813,0.43
9,10,0.7,44,0.6326276003573679,0.44
9,10,0.7,45,0.6384846570199545,0.45
9,10,0.7,46,0.6441602580102144,0.46
9,10,0.7,47,0.6496516767606515,0.47000000000000003
9,10,0.7,48,0.6549563791342791,0.48000000000000004
9,10,0.7,49,0.6600720240138553,0.49
9,10,0.7,50,0.6649964635577063,0.5
9,10,0.7,51,0.6697277431198696,0.51
9,10,0.7,52,0.6742641008326726,0.52
9,10,0.7,53,0.6786039668502565,0.53
9,10,0.7,54,0.6827459622518648,0.54
9,10,0.7,55,0.6866888976040673,0.55
9,10,0.7,56,0.6904317711813305,0.56
9,10,0.7,57,0.6939737668445896,0.5700000000000001
9,10,0.7,58,0.6973142515776437,0.5800000000000001
9,10,0.7,59,0.7004527726812753,0.59
9,10,0.7,60,0.703389054625032,0.6
9,10,0.7,61,0.7061229955565099,0.61
9,10,0.7,62,0.708654663467773,0.62
9,10,0.7,63,0.7109842920182192,0.63
9,10,0.7,64,0.7131122760126754,0.64
9,10,0.7,65,0.7150391665328414,0.65
9,10,0.7,66,0.7167656657192403,0.66
9,10,0.7,67,0.7182926211996805,0.67
9,10,0.7,68,0.7196210201587047,0.68
9,10,0.7,69,0.720751983040627,0.6900000000000001
9,10,0.7,70,0.7216867568764482,0.7000000000000001
9,10,0.7,71,0.722426708222073,0.7100000000000001
9,10,0.7,72,0.7229733156918016,0.72
9,10,0.7,73,0.7233281620668388,0.73
9,10,0.7,74,0.7234929259534677,0.74
9,10,0.7,75,0.7234693729593638,0.75
9,10,0.7,76,0.7232593463490873,0.76
9,10,0.7,77,0.722864757130807,0.77
9,10,0.7,78,0.7222875735155166,0.78
9,10,0.7,79,0.7215298096769667,0.79
9,10,0.7,80,0.7205935137248757,0.8
9,10,0.7,81,0.7194807547851304,0.81
9,10,0.7,82,0.7181936090580331,0.8200000000000001
9,10,0.7,83,0.7167341446984665,0.8300000000000001
9,10,0.7,84,0.7151044053292603,0.8400000000000001
9,10,0.7,85,0.7133063919600947,0.85
9,10,0.7,86,0.7113420430378137,0.86
9,10,0.7,87,0.7092132122988427,0.87
9,10,0.7,88,0.7069216440290701,0.88
9,10,0.7,89,0.7044689452596717,0.89
9,10,0.7,90,0.7018565543373417,0.9
9,10,0.7,91,0.6990857052028175,0.91
9,10,0.7,92,0.6961573865910993,0.92
9,10,0.7,93,0.6930722952293217,0.93
9,10,0.7,94,0.6898307819534725,0.9400000000000001
9,10,0.7,95,0.6864327894934321,0.9500000000000001
9,10,0.7,96,0.682877780489063,0.9600000000000001
9,10,0.7,97,0.6791646541021066,0.97
9,10,0.7,98,0.6752916493860822,0.98
9,10,0.7,99,0.6712562333799718,0.99
10,20,1.,1,0.27605333810021854,0.01
10,20,1.,2,0.2864948646855514,0.02
10,20,1.,3,0.297121580145664,0.03
10,20,1.,4,0.3079278631935609,0.04
10,20,1.,5,0.31890770242568095,0.05
10,20,1.,6,0.3300546999208059,0.060000000000000005
10,20,1.,7,0.34136207570039345,0.06999999999999999
10,20,1.,8,0.35282267303564957,0.08
10,20,1.,9,0.36442896458357327,0.09
10,20,1.,10,0.3761730593312866,0.09999999999999999
10,20,1.,11,0.38804671032522453,0.11
10,20,1.,12,0.4000413231592097,0.12
10,20,1.,13,0.41214796519310487,0.13
10,20,1.,14,0.424357375471613,0.14
10,20,1.,15,0.4366599753109138,0.15000000000000002
10,20,1.,16,0.44904587951917285,0.16
10,20,1.,17,0.4615049082155509,0.17
10,20,1.,18,0.4740265992111862,0.18000000000000002
10,20,1.,19,0.4866002209146972,0.19
10,20,1.,20,0.4992147857240906,0.2
10,20,1.,21,0.5118590638665257,0.21000000000000002
10,20,1.,22,0.5245215976471932,0.22
10,20,1.,23,0.5371907160686002,0.23
10,20,1.,24,0.5498545497818114,0.24000000000000002
10,20,1.,25,0.5625010463316564,0.25
10,20,1.,26,0.5751179856585784,0.26
10,20,1.,27,0.5876929958206485,0.27
10,20,1.,28,0.6002135689002885,0.28
10,20,1.,29,0.6126670770614174,0.29000000000000004
10,20,1.,30,0.62504078872407,0.3
10,20,1.,31,0.6373218848249609,0.31
10,20,1.,32,0.6494974751340479,0.32
10,20,1.,33,0.6615546145987786,0.33
10,20,1.,34,0.6734803196894517,0.34
10,20,1.,35,0.6852615847209071,0.35000000000000003
10,20,1.,36,0.6968853981276083,0.36000000000000004
10,20,1.,37,0.7083387586710579,0.37
10,20,1.,38,0.7196086915603667,0.38
10,20,1.,39,0.730682264468719,0.39
10,20,1.,40,0.7415466034303471,0.4
10,20,1.,41,0.7521889086045114,0.41000000000000003
10,20,1.,42,0.7625964698948182,0.42000000000000004
10,20,1.,43,0.7727566824139988,0.43
10,20,1.,44,0.782657061786032,0.44
10,20,1.,45,0.7922852592791555,0.45
10,20,1.,46,0.8016290767649528,0.46
10,20,1.,47,0.8106764815002095,0.47000000000000003
10,20,1.,48,0.8194156207297317,0.48000000000000004
10,20,1.,49,0.8278348361096454,0.49
10,20,1.,50,0.8359226779520115,0.5
10,20,1.,51,0.843667919292759,0.51
10,20,1.,52,0.8510595697860239,0.52
10,20,1.,53,0.8580868894289798,0.53
10,20,1.,54,0.8647394021221214,0.54
10,20,1.,55,0.8710069090707535,0.55
10,20,1.,56,0.8768795020341132,0.56
10,20,1.,57,0.8823475764291396,0.5700000000000001
10,20,1.,58,0.8874018442963765,0.5800000000000001
10,20,1.,59,0.8920333471358785,0.59
10,20,1.,60,0.8962334686212708,0.6
10,20,1.,61,0.8999939472002938,0.61
10,20,1.,62,0.903306888590263,0.62
10,20,1.,63,0.9061647781768745,0.63
10,20,1.,64,0.9085604933247148,0.64
10,20,1.,65,0.9104873156076567,0.65
10,20,1.,66,0.9119389429671154,0.66
10,20,1.,67,0.9129095018058248,0.67
10,20,1.,68,0.9133935590244544,0.68
10,20,1.,69,0.9133861340079886,0.6900000000000001
10,20,1.,70,0.9128827105683804,0.7000000000000001
10,20,1.,71,0.9118792488495613,0.7100000000000001
10,20,1.,72,0.9103721972004704,0.72
10,20,1.,73,0.9083585040214335,0.73
10,20,1.,74,0.9058356295889043,0.74
10,20,1.,75,0.9028015578634533,0.75
10,20,1.,76,0.8992548082859113,0.76
10,20,1.,77,0.8951944475668432,0.77
10,20,1.,78,0.8906201014751205,0.78
10,20,1.,79,0.8855319666323835,0.79
10,20,1.,80,0.8799308223216914,0.8
10,20,1.,81,0.8738180423208305,0.81
10,20,1.,82,0.8671956067736666,0.8200000000000001
10,20,1.,83,0.8600661141167916,0.8300000000000001
10,20,1.,84,0.8524327930835925,0.8400000000000001
10,20,1.,85,0.8442995148140341,0.85
10,20,1.,86,0.8356708051059264,0.86
10,20,1.,87,0.8265518568524917,0.87
10,20,1.,88,0.8169485427216658,0.88
10,20,1.,89,0.8068674281448758,0.89
10,20,1.,90,0.7963157846969745,0.9
10,20,1.,91,0.7853016039644513,0.91
10,20,1.,92,0.773833612015682,0.92
10,20,1.,93,0.761921284604341,0.93
10,20,1.,94,0.7495748632544326,0.9400000000000001
10,20,1.,95,0.7368053723916548,0.9500000000000001
10,20,1.,96,0.7236246376995608,0.9600000000000001
10,20,1.,97,0.7100453058883347,0.97
10,20,1.,98,0.696080866066605,0.98
10,20,1.,99,0.6817456728996485,0.99
11,20,0.95,1,0.27563526104762925,0.01
11,20,0.95,2,0.28563429056972583,0.02
11,20,0.95,3,0.2957941347883074,0.03
11,20,0.95,4,0.30610928840142276,0.04
11,20,0.95,5,0.3165739272171858,0.05
11,20,0.95,6,0.3271819125848433,0.060000000000000005
11,20,0.95,7,0.3379267964422629,0.06999999999999999
11,20,0.95,8,0.34880182696326495,0.08
11,20,0.95,9,0.3597999547864822,0.09
11,20,0.95,10,0.3709138398058191,0.09999999999999999
11,20,0.95,11,0.3821358585011169,0.11
11,20,0.95,12,0.3934581117863194,0.12
11,20,0.95,13,0.40487243335126716,0.13
11,20,0.95,14,0.41637039847224677,0.14
11,20,0.95,15,0.4279433332655754,0.15000000000000002
11,20,0.95,16,0.439582324357809,0.16
11,20,0.95,17,0.4512782289456454,0.17
11,20,0.95,18,0.46302168521821147,0.18000000000000002
11,20,0.95,19,0.47480312311420986,0.19
11,20,0.95,20,0.4866127753863382,0.2
11,20,0.95,21,0.498440688945463,0.21000000000000002
11,20,0.95,22,0.5102767364572527,0.22
11,20,0.95,23,0.5221106281643225,0.23
11,20,0.95,24,0.5339319239074134,0.24000000000000002
11,20,0.95,25,0.5457300453197247,0.25
11,20,0.95,26,0.5574942881692175,0.26
11,20,0.95,27,0.569213834824501,0.27
11,20,0.95,28,0.5808777668208139,0.28
11,20,0.95,29,0.5924750775035743,0.29000000000000004
11,20,0.95,30,0.603994684728025,0.3
11,20,0.95,31,0.6154254435946005,0.31
11,20,0.95,32,0.6267561592008019,0.32
11,20,0.95,33,0.6379755993915743,0.33
11,20,0.95,34,0.6490725074914073,0.34
11,20,0.95,35,0.6600356150026522,0.35000000000000003
11,20,0.95,36,0.6708536542558236,0.36000000000000004
11,20,0.95,37,0.6815153709989367,0.37
11,20,0.95,38,0.6920095369142305,0.38
11,20,0.95,39,0.702324962051892,0.39
11,20,0.95,40,0.71245050717168,0.4
11,20,0.95,41,0.7223750959845832,0.41000000000000003
11,20,0.95,42,0.7320877272878714,0.42000000000000004
11,20,0.95,43,0.741577486988082,0.43
11,20,0.95,44,0.7508335600076448,0.44
11,20,0.95,45,0.7598452420719427,0.45
11,20,0.95,46,0.7686019513746872,0.46
11,20,0.95,47,0.777093240120488,0.47000000000000003
11,20,0.95,48,0.7853088059444583,0.48000000000000004
11,20,0.95,49,0.7932385032096205,0.49
11,20,0.95,50,0.8008723541837083,0.5
11,20,0.95,51,0.8082005600977623,0.51
11,20,0.95,52,0.8152135120896492,0.52
11,20,0.95,53,0.8219018020363013,0.53
11,20,0.95,54,0.8282562332790764,0.54
11,20,0.95,55,0.8342678312472013,0.55
11,20,0.95,56,0.8399278539847227,0.56
11,20,0.95,57,0.8452278025868339,0.5700000000000001
11,20,0.95,58,0.850159431551792,0.5800000000000001
11,20,0.95,59,0.8547147590549399,0.59
11,20,0.95,60,0.8588860771516106,0.6
11,20,0.95,61,0.8626659619158369,0.61
11,20,0.95,62,0.8660472835219574,0.62
11,20,0.95,63,0.8690232162762628,0.63
11,20,0.95,64,0.8715872486058501,0.64
11,20,0.95,65,0.8737331930118618,0.65
11,20,0.95,66,0.8754551959941866,0.66
11,20,0.95,67,0.8767477479546495,0.67
11,20,0.95,68,0.8776056930855768,0.68
11,20,0.95,69,0.878024239250508,0.6900000000000001
11,20,0.95,70,0.8779989678636873,0.7000000000000001
11,20,0.95,71,0.8775258437748779,0.7100000000000001
11,20,0.95,72,0.8766012251659566,0.72
11,20,0.95,73,0.8752218734657504,0.73
11,20,0.95,74,0.8733849632896891,0.74
11,20,0.95,75,0.8710880924110599,0.75
11,20,0.95,76,0.8683292917711172,0.76
11,20,0.95,77,0.8651070355359495,0.77
11,20,0.95,78,0.861420251209025,0.78
11,20,0.95,79,0.8572683298097316,0.79
11,20,0.95,80,0.8526511361301206,0.8
11,20,0.95,81,0.8475690190845662,0.81
11,20,0.95,82,0.842022822170275,0.8200000000000001
11,20,0.95,83,0.8360138940606463,0.8300000000000001
11,20,0.95,84,0.8295440993585664,0.8400000000000001
11,20,0.95,85,0.8226158295429005,0.85
11,20,0.95,86,0.8152320141489477,0.86
11,20,0.95,87,0.8073961322324933,0.87
11,20,0.95,88,0.7991122241774944,0.88
11,20,0.95,89,0.7903849039194039,0.89
11,20,0.95,90,0.7812193716696832,0.9
11,20,0.95,91,0.7716214272420789,0.91
11,20,0.95,92,0.7615974840975678,0.92
11,20,0.95,93,0.7511545842420851,0.93
11,20,0.95,94,0.7403004141287431,0.9400000000000001
11,20,0.95,95,0.7290433217333158,0.9500000000000001
11,20,0.95,96,0.7173923349872852,0.9600000000000001
11,20,0.95,97,0.7053571817651105,0.97
11,20,0.95,98,0.6929483116297592,0.98
11,20,0.95,99,0.6801769195405449,0.99
12,20,0.7,1,0.2747241413233851,0.01
12,20,0.7,2,0.2837254781321206,0.02
12,20,0.7,3,0.29279985442650236,0.03
12,20,0.7,4,0.30194079680790453,0.04
12,20,0.7,5,0.31114175077902834,0.05
12,20,0.7,6,0.32039608825803245,0.060000000000000005
12,20,0.7,7,0.32969711513820543,0.06999999999999999
12,20,0.7,8,0.3390380788897379,0.08
12,20,0.7,9,0.348412176199173,0.09
12,20,0.7,10,0.3578125606412129,0.09999999999999999
12,20,0.7,11,0.3672323503767311,0.11
12,20,0.7,12,0.3766646358700607,0.12
12,20,0.7,13,0.3861024876179418,0.13
12,20,0.7,14,0.39553896388187926,0.14
12,20,0.7,15,0.40496711841508953,0.15000000000000002
12,20,0.7,16,0.4143800081747231,0.16
12,20,0.7,17,0.4237707010096078,0.17
12,20,0.7,18,0.4331322833133747,0.18000000000000002
12,20,0.7,19,0.44245786763252604,0.19
12,20,0.7,20,0.451740600218715,0.2
12,20,0.7,21,0.460973668514329,0.21000000000000002
12,20,0.7,22,0.4701503085602811,0.22
12,20,0.7,23,0.47926381231482884,0.23
12,20,0.7,24,0.4883075348721628,0.24000000000000002
12,20,0.7,25,0.49727490156949744,0.25
12,20,0.7,26,0.5061594149714258,0.26
12,20,0.7,27,0.5149546617203505,0.27
12,20,0.7,28,0.5236543192419314,0.28
12,20,0.7,29,0.5322521622945989,0.29000000000000004
12,20,0.7,30,0.540742069352393,0.3
12,20,0.7,31,0.5491180288105557,0.31
12,20,0.7,32,0.5573741450035732,0.32
12,20,0.7,33,0.5655046440256055,0.33
12,20,0.7,34,0.5735038793435495,0.34
12,20,0.7,35,0.5813663371932789,0.35000000000000003
12,20,0.7,36,0.5890866417499657,0.36000000000000004
12,20,0.7,37,0.596659560063729,0.37
12,20,0.7,38,0.6040800067522447,0.38
12,20,0.7,39,0.6113430484423555,0.39
12,20,0.7,40,0.6184439079531201,0.4
12,20,0.7,41,0.6253779682131839,0.41000000000000003
12,20,0.7,42,0.6321407759057919,0.42000000000000004
12,20,0.7,43,0.6387280448352173,0.43
12,20,0.7,44,0.6451356590088456,0.44
12,20,0.7,45,0.6513596754296267,0.45
12,20,0.7,46,0.6573963265940795,0.46
12,20,0.7,47,0.6632420226915197,0.47000000000000003
12,20,0.7,48,0.668893353500658,0.48000000000000004
12,20,0.7,49,0.6743470899801939,0.49
12,20,0.7,50,0.6796001855505037,0.5
12,20,0.7,51,0.6846497770639819,0.51
12,20,0.7,52,0.6894931854620457,0.52
12,20,0.7,53,0.6941279161172471,0.53
12,20,0.7,54,0.6985516588593271,0.54
12,20,0.7,55,0.7027622876844503,0.55
12,20,0.7,56,0.7067578601471661,0.56
12,20,0.7,57,0.710536616434965,0.5700000000000001
12,20,0.7,58,0.7140969781255078,0.5800000000000001
12,20,0.7,59,0.7174375466267965,0.59
12,20,0.7,60,0.7205571013006398,0.6
12,20,0.7,61,0.7234545972697497,0.61
12,20,0.7,62,0.7261291629087019,0.62
12,20,0.7,63,0.728580097018733,0.63
12,20,0.7,64,0.7308068656859317,0.64
12,20,0.7,65,0.7328090988217918,0.65
12,20,0.7,66,0.7345865863842735,0.66
12,20,0.7,67,0.736139274276437,0.67
12,20,0.7,68,0.7374672599183356,0.68
12,20,0.7,69,0.7385707874861059,0.6900000000000001
12,20,0.7,70,0.7394502428100213,0.7000000000000001
12,20,0.7,71,0.7401061479205877,0.7100000000000001
12,20,0.7,72,0.740539155228488,0.72
12,20,0.7,73,0.7407500413201665,0.73
12,20,0.7,74,0.740739700345993,0.74
12,20,0.7,75,0.7405091369720648,0.75
12,20,0.7,76,0.7400594588595842,0.76
12,20,0.7,77,0.7393918686271532,0.77
12,20,0.7,78,0.73850765524097,0.78
12,20,0.7,79,0.7374081847653762,0.79
