"curve_id","n_det","tau","point_id","fidelity","eta_opt"
6,4,0.7,90,0.5854928831216532,0.895
6,4,0.7,91,0.577572703916186,0.905
6,4,0.7,92,0.5647278459294119,0.915
6,4,0.7,93,0.5467224412989534,0.925
6,4,0.7,94,0.5234370261338923,0.935
6,4,0.7,95,0.49490410726297246,0.9450000000000001
6,4,0.7,96,0.4613465250717193,0.9550000000000001
6,4,0.7,97,0.423214384213983,0.965
6,4,0.7,98,0.38121357917841736,0.975
6,4,0.7,99,0.33631680683945836,0.985
6,4,0.7,100,0.289748025933586,0.995
7,10,1.,1,0.6584989255678113,0.005
7,10,1.,2,0.6841990229785723,0.015
7,10,1.,3,0.7032858842966088,0.025
7,10,1.,4,0.7150525182058677,0.034999999999999996
7,10,1.,5,0.7191663537723383,0.045
7,10,1.,6,0.715684446065801,0.055
7,10,1.,7,0.7050213997683737,0.065
7,10,1.,8,0.687880074576469,0.07500000000000001
7,10,1.,9,0.6651613139055509,0.085
7,10,1.,10,0.6378698988751829,0.095
7,10,1.,11,0.6070305772901907,0.10500000000000001
7,10,1.,12,0.5736224905049894,0.115
7,10,1.,13,0.5385347759944603,0.125
7,10,1.,14,0.5025419430229823,0.135
7,10,1.,15,0.4662952500013451,0.14500000000000002
7,10,1.,16,0.430325528917022,0.155
7,10,1.,17,0.39505318344583734,0.165
7,10,1.,18,0.36080190544752805,0.17500000000000002
7,10,1.,19,0.32781361750356375,0.185
7,10,1.,20,0.29626302758060497,0.195
7,10,1.,21,0.2662708770213329,0.20500000000000002
7,10,1.,22,0.23791545896438088,0.215
7,10,1.,23,0.21124230693329304,0.225
7,10,1.,24,0.18627214313089824,0.23500000000000001
7,10,1.,25,0.16300727278799965,0.245
7,10,1.,26,0.1414366475958135,0.255
7,10,1.,27,0.12153982214445688,0.265
7,10,1.,28,0.10329000908023211,0.275
7,10,1.,29,0.08665641206825486,0.28500000000000003
7,10,1.,30,0.07160598698434827,0.295
7,10,1.,31,0.05810475454818863,0.305
7,10,1.,32,0.04611876350102791,0.315
7,10,1.,33,0.03561478298280909,0.325
7,10,1.,34,0.02656078592417673,0.335
7,10,1.,35,0.018926271686828654,0.34500000000000003
7,10,1.,36,0.012682465391145589,0.35500000000000004
7,10,1.,37,0.007802422878409343,0.365
7,10,1.,38,0.004261063619063334,0.375
7,10,1.,39,0.0020351487113267606,0.385
7,10,1.,40,0.0011032170944510913,0.395
7,10,1.,41,0.001445489968379006,0.405
7,10,1.,42,0.0030437509612281774,0.41500000000000004
7,10,1.,43,0.005881207657962852,0.425
7,10,1.,44,0.009942338574531712,0.435
7,10,1.,45,0.015212728437075782,0.445
7,10,1.,46,0.021678893633033117,0.455
7,10,1.,47,0.0293280988841772,0.465
7,10,1.,48,0.03814816550718966,0.47500000000000003
7,10,1.,49,0.04812727104061679,0.485
7,10,1.,50,0.059253739499821795,0.495
7,10,1.,51,0.07151582105034394,0.505
7,10,1.,52,0.08490145944489849,0.515
7,10,1.,53,0.0993980451326861,0.525
7,10,1.,54,0.11499215150639787,0.535
7,10,1.,55,0.13166925128865506,0.545
7,10,1.,56,0.14941340956342478,0.555
7,10,1.,57,0.1682069494181902,0.5650000000000001
7,10,1.,58,0.1880300855692307,0.5750000000000001
7,10,1.,59,0.208860520685681,0.585
7,10,1.,60,0.23067299839851674,0.595
7,10,1.,61,0.25343880616806125,0.605
7,10,1.,62,0.2771252202765881,0.615
7,10,1.,63,0.30169488419780494,0.625
7,10,1.,64,0.3271051104570715,0.635
7,10,1.,65,0.35330709481806566,0.645
7,10,1.,66,0.3802450301963458,0.655
7,10,1.,67,0.40785510609501946,0.665
7,10,1.,68,0.43606437758144345,0.675
7,10,1.,69,0.46478948590032326,0.685
7,10,1.,70,0.49393521081810465,0.6950000000000001
7,10,1.,71,0.52339283286658,0.7050000000000001
7,10,1.,72,0.553038282082095,0.715
7,10,1.,73,0.5827300491088464,0.725
7,10,1.,74,0.6123068354524245,0.735
7,10,1.,75,0.6415849234968874,0.745
7,10,1.,76,0.6703552555590457,0.755
7,10,1.,77,0.6983802275824922,0.765
7,10,1.,78,0.7253902311150549,0.775
7,10,1.,79,0.7510800225293841,0.785
7,10,1.,80,0.7751050683595859,0.795
7,10,1.,81,0.7970781192234416,0.805
7,10,1.,82,0.8165664123901648,0.8150000000000001
7,10,1.,83,0.8330901045752404,0.8250000000000001
7,10,1.,84,0.8461227981322723,0.8350000000000001
7,10,1.,85,0.8550953415160508,0.845
7,10,1.,86,0.8594044344767836,0.855
7,10,1.,87,0.8584278908318337,0.865
7,10,1.,88,0.8515485955122489,0.875
7,10,1.,89,0.8381890598352614,0.885
7,10,1.,90,0.8178577861740326,0.895
7,10,1.,91,0.7902071301771993,0.905
7,10,1.,92,0.7550997999607981,0.915
7,10,1.,93,0.7126776141162917,0.925
7,10,1.,94,0.6634221853023029,0.935
7,10,1.,95,0.6081939635700082,0.9450000000000001
7,10,1.,96,0.5482352440635478,0.9550000000000001
7,10,1.,97,0.48512596731315477,0.965
7,10,1.,98,0.42068907523957144,0.975
7,10,1.,99,0.35685356343531577,0.985
7,10,1.,100,0.2954948298847009,0.995
8,10,0.95,1,0.654770580131726,0.005
8,10,0.95,2,0.6731946254424929,0.015
8,10,0.95,3,0.685492439165764,0.025
8,10,0.95,4,0.69122376919735,0.034999999999999996
8,10,0.95,5,0.6902625551352471,0.045
8,10,0.95,6,0.6827920128033678,0.055
8,10,0.95,7,0.6692667240470488,0.065
8,10,0.95,8,0.6503511138521779,0.07500000000000001
8,10,0.95,9,0.6268466501887859,0.085
8,10,0.95,10,0.5996196536669997,0.095
8,10,0.95,11,0.5695386806788176,0.10500000000000001
8,10,0.95,12,0.5374264923215315,0.115
8,10,0.95,13,0.5040279289614933,0.125
8,10,0.95,14,0.4699923297282362,0.135
8,10,0.95,15,0.4358676608144827,0.14500000000000002
8,10,0.95,16,0.4021030613639048,0.155
8,10,0.95,17,0.36905674016550205,0.165
8,10,0.95,18,0.3370067262209746,0.17500000000000002
8,10,0.95,19,0.30616264284565164,0.185
8,10,0.95,20,0.276677289751041,0.195
8,10,0.95,21,0.24865731335187394,0.20500000000000002
8,10,0.95,22,0.2221726082778323,0.215
8,10,0.95,23,0.1972643368935209,0.225
8,10,0.95,24,0.17395160360663806,0.23500000000000001
8,10,0.95,25,0.15223690288270517,0.245
8,10,0.95,26,0.1321104964652793,0.255
8,10,0.95,27,0.1135538834357636,0.265
8,10,0.95,28,0.09654251860493804,0.275
8,10,0.95,29,0.0810479184270437,0.28500000000000003
8,10,0.95,30,0.06703927426027685,0.295
8,10,0.95,31,0.0544846733453181,0.305
8,10,0.95,32,0.04335200991909001,0.315
8,10,0.95,33,0.033609653130386045,0.325
8,10,0.95,34,0.02522692506390994,0.335
8,10,0.95,35,0.018174431110841993,0.34500000000000003
8,10,0.95,36,0.012424275909846724,0.35500000000000004
8,10,0.95,37,0.007950190833636624,0.365
8,10,0.95,38,0.004727593221650352,0.375
8,10,0.95,39,0.0027335929904843625,0.385
8,10,0.95,40,0.001946958655119364,0.395
8,10,0.95,41,0.0023480519661375366,0.405
8,10,0.95,42,0.00391873814557986,0.41500000000000004
8,10,0.95,43,0.0066422769518216206,0.425
8,10,0.95,44,0.010503198413006735,0.435
8,10,0.95,45,0.015487165952308224,0.445
8,10,0.95,46,0.02158082871784786,0.455
8,10,0.95,47,0.028771664171622843,0.465
8,10,0.95,48,0.03704781134335201,0.47500000000000003
8,10,0.95,49,0.04639789458449066,0.485
8,10,0.95,50,0.05681083714007681,0.495
8,10,0.95,51,0.06827566337275455,0.505
8,10,0.95,52,0.08078128800984702,0.515
8,10,0.95,53,0.09431629032939885,0.525
8,10,0.95,54,0.10886867074532912,0.535
8,10,0.95,55,0.12442558678685808,0.545
8,10,0.95,56,0.14097306498497192,0.555
8,10,0.95,57,0.15849568467006395,0.5650000000000001
8,10,0.95,58,0.1769762291401575,0.5750000000000001
8,10,0.95,59,0.19639529906689565,0.585
8,10,0.95,60,0.21673088235385118,0.595
8,10,0.95,61,0.2379578739342635,0.605
8,10,0.95,62,0.2600475381777542,0.615
8,10,0.95,63,0.28296690565266475,0.625
8,10,0.95,64,0.3066780949489805,0.635
8,10,0.95,65,0.33113754909734905,0.645
8,10,0.95,66,0.356295174822132,0.655
8,10,0.95,67,0.38209337145516176,0.665
8,10,0.95,68,0.4084659348505606,0.675
8,10,0.95,69,0.4353368201561671,0.685
8,10,0.95,70,0.4626187459485473,0.6950000000000001
8,10,0.95,71,0.4902116212484138,0.7050000000000001
8,10,0.95,72,0.5180007766528684,0.715
8,10,0.95,73,0.5458549817891586,0.725
8,10,0.95,74,0.5736242343182035,0.735
8,10,0.95,75,0.6011373119756973,0.745
8,10,0.95,76,0.6281990903246104,0.755
8,10,0.95,77,0.6545876473692995,0.765
8,10,0.95,78,0.6800512051635772,0.775
8,10,0.95,79,0.7043050022593421,0.785
8,10,0.95,80,0.7270282545953762,0.795
8,10,0.95,81,0.747861452451033,0.805
8,10,0.95,82,0.7664043639450373,0.8150000000000001
8,10,0.95,83,0.7822152767250817,0.8250000000000001
8,10,0.95,84,0.7948122106692233,0.8350000000000001
8,10,0.95,85,0.8036770689258674,0.845
8,10,0.95,86,0.8082639403760418,0.855
8,10,0.95,87,0.8080129766817207,0.865
8,10,0.95,88,0.8023713591965259,0.875
8,10,0.95,89,0.7908227199596553,0.885
8,10,0.95,90,0.7729258222284828,0.895
8,10,0.95,91,0.7483621630364238,0.905
8,10,0.95,92,0.7169903102029858,0.915
8,10,0.95,93,0.6789022700347216,0.925
8,10,0.95,94,0.6344743406698462,0.935
8,10,0.95,95,0.584402479775723,0.9450000000000001
8,10,0.95,96,0.5297112962178411,0.9550000000000001
8,10,0.95,97,0.4717275047863751,0.965
8,10,0.95,98,0.4120136874302808,0.975
8,10,0.95,99,0.3522659757580437,0.985
8,10,0.95,100,0.2941879013748341,0.995
9,10,0.7,1,0.6414851879788589,0.005
9,10,0.7,2,0.6344564065616325,0.015
9,10,0.7,3,0.6234649137022863,0.025
9,10,0.7,4,0.6087605083128874,0.034999999999999996
9,10,0.7,5,0.5907076030093069,0.045
9,10,0.7,6,0.569743875144873,0.055
9,10,0.7,7,0.5463447099136413,0.065
9,10,0.7,8,0.5209948678180784,0.07500000000000001
9,10,0.7,9,0.49416742162239996,0.085
9,10,0.7,10,0.46630913546312003,0.095
9,10,0.7,11,0.43783107832285934,0.10500000000000001
9,10,0.7,12,0.4091032370761908,0.115
9,10,0.7,13,0.3804520613087446,0.125
9,10,0.7,14,0.3521601055350776,0.135
9,10,0.7,15,0.3244671553525533,0.14500000000000002
9,10,0.7,16,0.29757239704546873,0.155
9,10,0.7,17,0.2716373095216625,0.165
9,10,0.7,18,0.24678903316969347,0.17500000000000002
9,10,0.7,19,0.22312401718411168,0.185
9,10,0.7,20,0.20071177866312315,0.195
9,10,0.7,21,0.17959863278810437,0.20500000000000002
9,10,0.7,22,0.15981127869498582,0.215
9,10,0.7,23,0.14136015182605832,0.225
9,10,0.7,24,0.1242424800542365,0.23500000000000001
9,10,0.7,25,0.10844500621611809,0.245
9,10,0.7,26,0.09394636231607612,0.255
9,10,0.7,27,0.08071909941475904,0.265
9,10,0.7,28,0.06873139151137894,0.275
9,10,0.7,29,0.057948441539333706,0.28500000000000003
9,10,0.7,30,0.048333623310038265,0.295
9,10,0.7,31,0.039849395514742265,0.305
9,10,0.7,32,0.03245802350076699,0.315
9,10,0.7,33,0.0261221422538585,0.325
9,10,0.7,34,0.020805190547643678,0.335
9,10,0.7,35,0.016471742155491735,0.34500000000000003
9,10,0.7,36,0.013087755818792112,0.35500000000000004
9,10,0.7,37,0.010620761657381749,0.365
9,10,0.7,38,0.009039998102756857,0.375
9,10,0.7,39,0.008316510343125269,0.385
9,10,0.7,40,0.008423218722934379,0.395
9,10,0.7,41,0.009334963512437802,0.405
9,10,0.7,42,0.011028530891448216,0.41500000000000004
9,10,0.7,43,0.013482663791109944,0.425
9,10,0.7,44,0.016678060316776457,0.435
9,10,0.7,45,0.020597361745948298,0.445
9,10,0.7,46,0.02522513148078219,0.455
9,10,0.7,47,0.03054782577342712,0.465
9,10,0.7,48,0.03655375649023702,0.47500000000000003
9,10,0.7,49,0.043233045610764145,0.485
9,10,0.7,50,0.050577570557638236,0.495
9,10,0.7,51,0.05858089882454476,0.505
9,10,0.7,52,0.06723820972053546,0.515
9,10,0.7,53,0.07654620039318302,0.525
9,10,0.7,54,0.08650297264414625,0.535
9,10,0.7,55,0.09710789641844501,0.545
9,10,0.7,56,0.10836144523621787,0.555
9,10,0.7,57,0.12026499823682908,0.5650000000000001
9,10,0.7,58,0.13282060290333708,0.5750000000000001
9,10,0.7,59,0.1460306919035368,0.585
9,10,0.7,60,0.1598977467861813,0.595
9,10,0.7,61,0.1744239004661065,0.605
9,10,0.7,62,0.18961046947804874,0.615
9,10,0.7,63,0.20545740584134428,0.625
9,10,0.7,64,0.22196265703896267,0.635
9,10,0.7,65,0.23912142108673284,0.645
9,10,0.7,66,0.25692528200944725,0.655
9,10,0.7,67,0.2753612093698658,0.665
9,10,0.7,68,0.29441040401697016,0.675
9,10,0.7,69,0.31404697123661435,0.685
9,10,0.7,70,0.3342364024288375,0.6950000000000001
9,10,0.7,71,0.35493384786754845,0.7050000000000001
9,10,0.7,72,0.37608216673184275,0.715
9,10,0.7,73,0.3976097472856861,0.725
9,10,0.7,74,0.41942810078899256,0.735
9,10,0.7,75,0.4414292484695445,0.745
9,10,0.7,76,0.46348294265274165,0.755
9,10,0.7,77,0.48543379173055384,0.765
9,10,0.7,78,0.5070983944644903,0.775
9,10,0.7,79,0.5282626319428486,0.785
9,10,0.7,80,0.5486793142315781,0.795
9,10,0.7,81,0.56806643109754,0.805
9,10,0.7,82,0.586106308552039,0.8150000000000001
9,10,0.7,83,0.6024460204755655,0.8250000000000001
9,10,0.7,84,0.6166994413668281,0.8350000000000001
9,10,0.7,85,0.6284513460933976,0.845
9,10,0.7,86,0.6372639597915353,0.855
9,10,0.7,87,0.6426863317668033,0.865
9,10,0.7,88,0.6442668496150271,0.875
9,10,0.7,89,0.6415691238192192,0.885
9,10,0.7,90,0.6341913582883927,0.895
9,10,0.7,91,0.6217891732023155,0.905
9,10,0.7,92,0.6041016464476114,0.915
9,10,0.7,93,0.5809800553750359,0.925
9,10,0.7,94,0.5524183806299173,0.935
9,10,0.7,95,0.5185840211687673,0.9450000000000001
9,10,0.7,96,0.47984633086154427,0.9550000000000001
9,10,0.7,97,0.4367995650900153,0.965
9,10,0.7,98,0.39027580597800515,0.975
9,10,0.7,99,0.34134279771043,0.985
9,10,0.7,100,0.291281930751207,0.995
10,20,1.,1,0.6626017545449034,0.005
10,20,1.,2,0.696582579530021,0.015
10,20,1.,3,0.7236933301237212,0.025
10,20,1.,4,0.7428154296982955,0.034999999999999996
10,20,1.,5,0.7532710291987351,0.045
10,20,1.,6,0.754877754057813,0.055
10,20,1.,7,0.7479347479468902,0.065
10,20,1.,8,0.7331487246828929,0.07500000000000001
10,20,1.,9,0.7115212989985094,0.085
10,20,1.,10,0.6842232784483331,0.095
10,20,1.,11,0.6524782123076976,0.10500000000000001
10,20,1.,12,0.61746952394598,0.115
10,20,1.,13,0.5802768123266248,0.125
10,20,1.,14,0.5418400614463196,0.135
10,20,1.,15,0.5029465355184074,0.14500000000000002
10,20,1.,16,0.4642337804119554,0.155
10,20,1.,17,0.4262025395447459,0.165
10,20,1.,18,0.389234638455586,0.17500000000000002
10,20,1.,19,0.3536123481902484,0.185
10,20,1.,20,0.31953703856842913,0.195
10,20,1.,21,0.2871459340329261,0.20500000000000002
10,20,1.,22,0.25652647592153427,0.215
10,20,1.,23,0.22772822650097535,0.225
10,20,1.,24,0.2007724901473201,0.23500000000000001
10,20,1.,25,0.17565993856395473,0.245
10,20,1.,26,0.15237655918916926,0.255
10,20,1.,27,0.13089823382572285,0.265
10,20,1.,28,0.11119422081668535,0.275
10,20,1.,29,0.0932297726495251,0.28500000000000003
10,20,1.,30,0.07696807945125347,0.295
10,20,1.,31,0.062371691304705476,0.305
10,20,1.,32,0.049403540195890557,0.315
10,20,1.,33,0.03802765591478395,0.325
10,20,1.,34,0.02820964893679862,0.335
10,20,1.,35,0.01991701649316971,0.34500000000000003
10,20,1.,36,0.013119314917453368,0.35500000000000004
10,20,1.,37,0.007788231201920149,0.365
10,20,1.,38,0.0038975788770689657,0.375
10,20,1.,39,0.0014232373139507603,0.385
10,20,1.,40,0.0003430489208821646,0.395
10,20,1.,41,0.0006366851333869815,0.405
10,20,1.,42,0.002285489324892778,0.41500000000000004
10,20,1.,43,0.0052723026028799426,0.425
10,20,1.,44,0.009581276755306862,0.435
10,20,1.,45,0.015197677265682875,0.445
10,20,1.,46,0.022107678239271206,0.455
10,20,1.,47,0.030298150214103856,0.465
10,20,1.,48,0.03975644111908461,0.47500000000000003
10,20,1.,49,0.05047015004740703,0.485
10,20,1.,50,0.06242689300345803,0.495
10,20,1.,51,0.07561405932661314,0.505
10,20,1.,52,0.09001855707051779,0.515
10,20,1.,53,0.10562654519882411,0.525
10,20,1.,54,0.12242315002736918,0.535
10,20,1.,55,0.14039216287992254,0.545
10,20,1.,56,0.15951571541335327,0.555
10,20,1.,57,0.17977392849372983,0.5650000000000001
10,20,1.,58,0.20114452985451123,0.5750000000000001
10,20,1.,59,0.22360243502993088,0.585
10,20,1.,60,0.24711928521984086,0.595
10,20,1.,61,0.271662934795155,0.605
10,20,1.,62,0.2971968800824748,0.615
10,20,1.,63,0.323679619856105,0.625
10,20,1.,64,0.35106393659456425,0.635
10,20,1.,65,0.3792960860001288,0.645
10,20,1.,66,0.4083148805015103,0.655
10,20,1.,67,0.4380506504251919,0.665
10,20,1.,68,0.46842406419581195,0.675
10,20,1.,69,0.49934478628918866,0.685
10,20,1.,70,0.530709948726451,0.6950000000000001
10,20,1.,71,0.5624024087473803,0.7050000000000001
10,20,1.,72,0.5942887621456002,0.715
10,20,1.,73,0.6262170790128692,0.725
10,20,1.,74,0.6580143270972881,0.735
10,20,1.,75,0.6894834489431818,0.745
10,20,1.,76,0.7204000645712573,0.755
10,20,1.,77,0.7505087849734443,0.765
10,20,1.,78,0.7795191480759108,0.775
10,20,1.,79,0.8071012351944528,0.785
10,20,1.,80,0.8328811022401732,0.795
10,20,1.,81,0.8564362790086157,0.805
10,20,1.,82,0.8772917676639542,0.8150000000000001
10,20,1.,83,0.8949172252132012,0.8250000000000001
10,20,1.,84,0.9087263588198781,0.8350000000000001
10,20,1.,85,0.9180800005768983,0.845
10,20,1.,86,0.9222948372031003,0.855
10,20,1.,87,0.9206602783791087,0.865
10,20,1.,88,0.9124663041482121,0.875
10,20,1.,89,0.8970450771067202,0.885
10,20,1.,90,0.8738282618655097,0.895
10,20,1.,91,0.8424199193481572,0.905
10,20,1.,92,0.8026811892351455,0.915
10,20,1.,93,0.754817792672106,0.925
10,20,1.,94,0.6994555292563962,0.935
10,20,1.,95,0.6376843327983596,0.9450000000000001
10,20,1.,96,0.5710508684952655,0.9550000000000001
10,20,1.,97,0.5014856681266667,0.965
10,20,1.,98,0.4311639946770457,0.975
10,20,1.,99,0.36231709541230633,0.985
10,20,1.,100,0.29702606170235724,0.995
11,20,0.95,1,0.6585141787119924,0.005
11,20,0.95,2,0.6843264972820424,0.015
11,20,0.95,3,0.7036096527665145,0.025
11,20,0.95,4,0.7156237043984033,0.034999999999999996
11,20,0.95,5,0.7200036810282372,0.045
11,20,0.95,6,0.71677874560251,0.055
11,20,0.95,7,0.7063426983752523,0.065
11,20,0.95,8,0.6893855668593951,0.07500000000000001
11,20,0.95,9,0.666802728014679,0.085
11,20,0.95,10,0.6395992971381547,0.095
11,20,0.95,11,0.6088042364082252,0.10500000000000001
11,20,0.95,12,0.5754029831326126,0.115
11,20,0.95,13,0.5402916449591565,0.125
11,20,0.95,14,0.5042514373882606,0.135
11,20,0.95,15,0.46793954352870337,0.14500000000000002
11,20,0.95,16,0.43189173556246735,0.155
11,20,0.95,17,0.3965323716392576,0.165
11,20,0.95,18,0.3621882196583662,0.17500000000000002
11,20,0.95,19,0.3291035502832045,0.185
11,20,0.95,20,0.2974548456897617,0.195
11,20,0.95,21,0.2673641850314642,0.20500000000000002
11,20,0.95,22,0.23891087611605,0.215
11,20,0.95,23,0.21214123259311463,0.225
11,20,0.95,24,0.1870765891580939,0.23500000000000001
11,20,0.95,25,0.16371974522383934,0.245
11,20,0.95,26,0.1420600641170678,0.255
11,20,0.95,27,0.12207745515120226,0.265
11,20,0.95,28,0.10374544698240992,0.275
11,20,0.95,29,0.08703353334856107,0.28500000000000003
11,20,0.95,30,0.07190894307455578,0.295
11,20,0.95,31,0.05833795859925272,0.305
11,20,0.95,32,0.04628688287329953,0.315
11,20,0.95,33,0.03572273382306164,0.325
11,20,0.95,34,0.02661372859610696,0.335
11,20,0.95,35,0.018929606124822765,0.34500000000000003
11,20,0.95,36,0.012641825681247158,0.35500000000000004
11,20,0.95,37,0.0077236705529085195,0.365
11,20,0.95,38,0.004150279292839587,0.375
11,20,0.95,39,0.001898621796331434,0.385
11,20,0.95,40,0.0009474334090558801,0.395
11,20,0.95,41,0.0012771171155227781,0.405
11,20,0.95,42,0.002869621387828783,0.41500000000000004
11,20,0.95,43,0.005708299332185025,0.425
11,20,0.95,44,0.009777753231208053,0.435
11,20,0.95,45,0.0150636673484658,0.445
11,20,0.95,46,0.02155263086528207,0.455
11,20,0.95,47,0.02923195200183835,0.465
11,20,0.95,48,0.038089463690987355,0.47500000000000003
11,20,0.95,49,0.048113320588726624,0.485
11,20,0.95,50,0.059291786691385115,0.495
11,20,0.95,51,0.07161301236245877,0.505
11,20,0.95,52,0.08506479913144993,0.515
11,20,0.95,53,0.0996343501954514,0.525
11,20,0.95,54,0.11530800411609653,0.535
11,20,0.95,55,0.13207094874608408,0.545
11,20,0.95,56,0.14990691192838246,0.555
11,20,0.95,57,0.16879782497616075,0.5650000000000001
11,20,0.95,58,0.18872345435205476,0.5750000000000001
11,20,0.95,59,0.20966099631161522,0.585
11,20,0.95,60,0.2315846285478278,0.595
11,20,0.95,61,0.2544650120610472,0.605
11,20,0.95,62,0.27826873557016796,0.615
11,20,0.95,63,0.3029576937633876,0.625
11,20,0.95,64,0.3284883895458653,0.635
11,20,0.95,65,0.3548111491609656,0.645
11,20,0.95,66,0.38186923762607916,0.655
11,20,0.95,67,0.40959786032186046,0.665
11,20,0.95,68,0.43792303480520745,0.675
11,20,0.95,69,0.4667603150055498,0.685
11,20,0.95,70,0.49601334798010416,0.6950000000000001
11,20,0.95,71,0.5255722414935086,0.7050000000000001
11,20,0.95,72,0.5553117191256663,0.715
11,20,0.95,73,0.5850890388762814,0.725
11,20,0.95,74,0.6147416521129153,0.735
11,20,0.95,75,0.6440845834486154,0.745
11,20,0.95,76,0.6729075206433607,0.755
11,20,0.95,77,0.7009716197283918,0.765
11,20,0.95,78,0.7280060583097273,0.775
11,20,0.95,79,0.7537044150287479,0.785
11,20,0.95,80,0.7777210228769316,0.795
11,20,0.95,81,0.7996675477669595,0.805
11,20,0.95,82,0.8191101920846753,0.8150000000000001
11,20,0.95,83,0.8355681262730077,0.8250000000000001
11,20,0.95,84,0.8485140165048797,0.8350000000000001
11,20,0.95,85,0.8573778397235352,0.845
11,20,0.95,86,0.8615555346467421,0.855
11,20,0.95,87,0.8604243688379213,0.865
11,20,0.95,88,0.8533670937023985,0.875
11,20,0.95,89,0.8398068279247398,0.885
11,20,0.95,90,0.819253903649133,0.895
11,20,0.95,91,0.7913643483621263,0.905
11,20,0.95,92,0.7560070563451349,0.915
11,20,0.95,93,0.7133330881187877,0.925
11,20,0.95,94,0.6638364829043527,0.935
11,20,0.95,95,0.6083926925845298,0.9450000000000001
11,20,0.95,96,0.5482599965707927,0.9550000000000001
11,20,0.95,97,0.48503273119501805,0.965
11,20,0.95,98,0.42054349011678627,0.975
11,20,0.95,99,0.3567232134386878,0.985
11,20,0.95,100,0.29543971462508867,0.995
12,20,0.7,1,0.6440406652778234,0.005
12,20,0.7,2,0.641440745031339,0.015
12,20,0.7,3,0.6340685365959952,0.025
12,20,0.7,4,0.6222680970481127,0.034999999999999996
12,20,0.7,5,0.6064786041774033,0.045
12,20,0.7,6,0.5872020098050028,0.055
12,20,0.7,7,0.5649738238125436,0.065
12,20,0.7,8,0.5403383186153345,0.07500000000000001
12,20,0.7,9,0.5138285878614043,0.085
12,20,0.7,10,0.48595133524123896,0.095
12,20,0.7,11,0.45717596431802143,0.10500000000000001
12,20,0.7,12,0.4279274102608822,0.115
12,20,0.7,13,0.3985821255394436,0.125
12,20,0.7,14,0.36946665126369793,0.135
12,20,0.7,15,0.3408582440582958,0.14500000000000002
12,20,0.7,16,0.3129870724734728,0.155
12,20,0.7,17,0.2860395439764346,0.165
12,20,0.7,18,0.2601623741422719,0.17500000000000002
12,20,0.7,19,0.23546706433209202,0.185
12,20,0.7,20,0.21203451202661724,0.195
12,20,0.7,21,0.18991953681189477,0.20500000000000002
12,20,0.7,22,0.1691551618526547,0.215
12,20,0.7,23,0.14975654271308397,0.225
12,20,0.7,24,0.13172448044139393,0.23500000000000001
12,20,0.7,25,0.11504849269597987,0.245
12,20,0.7,26,0.09970944504808271,0.255
12,20,0.7,27,0.08568176488762973,0.265
12,20,0.7,28,0.07293527353411189,0.275
12,20,0.7,29,0.061436679434948134,0.28500000000000003
12,20,0.7,30,0.051150778019878995,0.295
12,20,0.7,31,0.04204140311035148,0.305
12,20,0.7,32,0.034072171849997016,0.315
12,20,0.7,33,0.027207060831158668,0.325
12,20,0.7,34,0.021410846151455533,0.335
12,20,0.7,35,0.01664943506669032,0.34500000000000003
12,20,0.7,36,0.012890112072331915,0.35500000000000004
12,20,0.7,37,0.010101717870169375,0.365
12,20,0.7,38,0.008254775876949831,0.375
12,20,0.7,39,0.0073215777442231225,0.385
12,20,0.7,40,0.007276236761800948,0.395
12,20,0.7,41,0.008094715951918262,0.405
12,20,0.7,42,0.009754836046436134,0.41500000000000004
12,20,0.7,43,0.012236267285537507,0.425
12,20,0.7,44,0.015520507994453566,0.435
12,20,0.7,45,0.019590852103627487,0.445
12,20,0.7,46,0.024432347108199234,0.455
12,20,0.7,47,0.030031743359963427,0.465
12,20,0.7,48,0.0363774350091317,0.47500000000000003
12,20,0.7,49,0.04345939233862645,0.485
12,20,0.7,50,0.05126908464698325,0.495
12,20,0.7,51,0.059799392233911924,0.505
12,20,0.7,52,0.06904450542883556,0.515
12,20,0.7,53,0.07899980798482253,0.525
12,20,0.7,54,0.0896617415465191,0.535
12,20,0.7,55,0.10102764729708893,0.545
12,20,0.7,56,0.11309558029722294,0.555
12,20,0.7,57,0.12586409144388738,0.5650000000000001
12,20,0.7,58,0.13933197138482076,0.5750000000000001
12,20,0.7,59,0.15349795010611675,0.585
12,20,0.7,60,0.16836034523677865,0.595
12,20,0.7,61,0.18391665135329896,0.605
12,20,0.7,62,0.20016306168548928,0.615
12,20,0.7,63,0.21709391259280755,0.625
12,20,0.7,64,0.23470103998134081,0.635
12,20,0.7,65,0.252973035470492,0.645
12,20,0.7,66,0.27189438863506254,0.655
12,20,0.7,67,0.2914445001323582,0.665
12,20,0.7,68,0.31159654913246887,0.675
12,20,0.7,69,0.3323161974480158,0.685
12,20,0.7,70,0.35356011246192115,0.6950000000000001
12,20,0.7,71,0.37527429186361533,0.7050000000000001
12,20,0.7,72,0.3973921759611795,0.715
12,20,0.7,73,0.41983253873766346,0.725
12,20,0.7,74,0.4424971578261799,0.735
12,20,0.7,75,0.4652682772963167,0.745
12,20,0.7,76,0.4880058967734975,0.755
12,20,0.7,77,0.5105449471521135,0.765
12,20,0.7,78,0.5326924480576654,0.775
12,20,0.7,79,0.5542247859285864,0.785
